/location/country/form_of_government	-0.093263	0.034720	-0.015882	0.041707	0.126723	0.029080	-0.041194	-0.093087	0.063132	0.059446	0.097347	0.158322	-0.144095	0.072752	-0.011627	0.084007	0.129717	-0.082142	-0.057032	-0.037552	0.065874	0.123684	-0.053873	-0.047249	0.067448	-0.054059	-0.032098	-0.026396	0.032023	-0.135095	0.132428	-0.101272	-0.066549	-0.072230	0.048492	-0.021251	0.180355	-0.070878	0.190736	0.011155	0.152132	-0.113148	0.063073	0.128736	0.073912	0.050492	0.088954	-0.059446	0.163275	0.016453	0.026945	-0.040119	-0.050867	0.053968	0.128975	0.082974	0.140340	0.042078	-0.009856	0.053745	0.005816	0.015518	0.095033	0.118270	0.109039	0.075601	-0.033760	-0.030216	0.041594	0.102598	-0.020214	0.091266	0.009601	0.035379	-0.170743	-0.004985	0.035609	-0.005711	0.065822	0.008020	-0.008517	-0.112701	-0.110062	0.070494	0.119073	-0.112346	0.021428	-0.010995	0.152997	0.089706	-0.050157	-0.111128	-0.027133	-0.105669	0.141520	-0.053522	0.123321	0.152416	-0.037717	0.018136	
/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	0.111939	0.034829	-0.030379	0.046219	0.080496	-0.169403	0.002293	0.017508	0.012159	0.035614	0.120939	-0.153964	-0.014645	0.118086	0.154665	-0.079616	0.100865	-0.010166	0.080917	-0.155751	-0.052794	0.037727	0.069237	0.002756	-0.089632	0.068638	0.146313	-0.055844	-0.095015	-0.059802	0.034431	0.118415	-0.096469	0.158330	0.037521	-0.050744	-0.106383	0.263182	0.105099	0.007982	-0.091701	-0.027727	0.125353	-0.003889	-0.010917	-0.074099	0.090065	0.144234	0.048735	0.018074	-0.050700	-0.055697	0.017616	-0.268402	0.090689	-0.054189	0.033450	0.040412	0.064549	-0.075619	-0.186377	-0.092606	-0.158683	-0.126794	0.078722	-0.102914	-0.124134	-0.037320	-0.125146	-0.162959	-0.142620	-0.004576	-0.038178	-0.049646	-0.010395	-0.023799	0.011490	-0.126131	-0.087323	0.087053	-0.088604	0.009046	0.062745	0.137676	-0.167477	0.144121	0.025838	0.101201	0.022820	0.091792	0.069366	0.022721	0.012986	0.075516	-0.039117	0.063054	-0.044368	0.025501	-0.003680	0.136461	
/media_common/netflix_genre/titles	0.021815	-0.082293	0.085122	0.059574	0.019870	0.183863	-0.043339	0.030662	0.113982	0.111954	-0.110311	0.120465	-0.126449	-0.106511	-0.051765	0.136398	-0.115719	0.056876	-0.143158	0.199376	0.040286	0.149146	-0.110399	-0.133088	0.139746	-0.099883	-0.121595	0.103376	0.124413	-0.083857	0.056921	0.056098	-0.092417	-0.000699	0.105826	0.104195	0.117233	0.024887	-0.177035	0.054866	-0.069352	-0.045586	-0.096656	0.165172	-0.071959	0.084637	0.048701	-0.086530	0.184977	0.170743	0.012268	0.103154	0.026427	0.061034	0.025169	-0.111173	0.084496	-0.175942	-0.076575	-0.007734	-0.066391	-0.035184	0.075519	0.141172	0.091630	0.099168	0.002085	-0.142179	0.111541	-0.027529	-0.106566	-0.080773	0.027609	-0.055282	-0.020613	0.115966	-0.074730	0.193329	0.095845	0.113330	0.106810	-0.026286	-0.000934	-0.021429	0.079170	-0.121134	0.021199	0.108475	-0.032271	0.083378	-0.006279	-0.039556	0.122313	-0.089385	0.119692	0.162086	0.049127	-0.183362	-0.019391	0.089768	
/award/award_winner/awards_won./award/award_honor/award_winner	0.002412	-0.007594	0.033040	0.012010	0.024271	-0.033007	0.007746	0.003862	-0.002794	0.013634	0.021141	0.005486	-0.013348	-0.007233	-0.011162	-0.011250	0.023835	0.005938	-0.014514	0.001200	0.040706	0.012483	0.018133	-0.019264	0.000057	-0.012931	0.007969	-0.010005	0.005855	0.000333	0.003979	-0.000263	-0.000658	-0.023759	-0.007102	0.027662	-0.003239	-0.011657	-0.007575	0.006533	0.006775	-0.007329	0.003945	0.000924	-0.017366	0.024552	0.017355	0.000450	0.007396	0.006405	-0.000678	0.006567	-0.011048	0.014939	-0.011325	-0.010296	-0.004447	0.006696	0.005938	0.000370	0.014714	-0.018605	0.013426	-0.009481	0.009594	-0.007325	-0.006042	0.000219	-0.017504	-0.014427	-0.015331	0.000901	-0.001539	0.016306	-0.019575	0.004699	-0.000661	0.013559	0.023608	-0.004557	-0.000554	-0.015425	0.014240	0.007588	0.022244	-0.016265	0.009880	-0.000571	-0.014348	0.005551	-0.004326	0.000146	-0.022510	0.008368	0.003714	0.010071	0.009260	-0.014354	-0.008426	0.023857	
/soccer/football_team/current_roster./sports/sports_team_roster/position	0.072289	0.143269	0.114477	0.047961	-0.168511	-0.064607	-0.078543	-0.077778	0.154930	0.037768	0.122605	0.189288	-0.009168	0.115674	0.021992	0.168715	0.092864	-0.060403	-0.114817	0.099268	-0.116149	0.008920	-0.159258	0.076296	-0.081572	-0.076058	0.120936	0.105773	0.028253	0.030031	0.100227	-0.131117	0.057796	-0.006800	-0.099665	0.020714	-0.061329	0.189914	-0.037499	-0.030485	0.178098	-0.086416	-0.073903	-0.001049	-0.113611	0.126742	0.114237	0.014148	-0.009407	0.081477	0.078648	0.029968	-0.120272	0.108155	0.019222	0.109373	0.073638	-0.027638	0.017975	-0.015520	0.114688	-0.174884	-0.154981	-0.049026	-0.007994	0.139626	0.129066	0.131931	-0.029718	-0.138277	-0.058928	-0.037000	-0.009142	0.040510	0.016206	0.120207	0.025730	0.124704	-0.047235	-0.101742	-0.120893	-0.039391	0.088497	-0.179889	-0.117314	-0.025302	0.022305	-0.113441	0.092242	0.183754	-0.102209	0.187583	0.026066	0.044215	0.132082	0.028513	0.134307	-0.062039	-0.127264	-0.124829	
/sports/sports_position/players./soccer/football_roster_position/team	-0.087509	-0.096735	-0.095847	0.078762	0.111029	0.081823	0.081109	0.131964	-0.154859	-0.076899	-0.150209	-0.122127	-0.028836	-0.128323	0.066709	-0.117184	-0.179773	0.029663	-0.005621	-0.197719	0.069062	0.009217	0.203270	-0.043759	-0.001648	0.076779	-0.085903	-0.023921	-0.087136	0.027937	-0.096340	0.067971	-0.003039	-0.076098	0.127586	-0.114226	0.083302	-0.131912	0.081417	-0.001231	-0.130622	0.050000	0.114859	0.053699	0.034068	-0.059028	-0.028377	-0.116508	0.113848	-0.152430	-0.038349	-0.095550	-0.005600	-0.163728	-0.006689	-0.097656	-0.144261	0.085602	-0.014923	0.072235	-0.102053	0.093680	0.152061	0.121834	-0.082445	-0.121352	-0.152686	-0.109444	-0.015085	0.124413	0.046178	0.048543	0.012832	-0.030752	-0.028503	-0.071186	0.009330	-0.150454	0.073752	0.078404	0.066949	0.116242	0.006059	0.120826	0.102064	-0.062969	-0.093415	0.165269	-0.167379	-0.109210	0.155163	-0.093142	0.029525	-0.117716	-0.085536	-0.011272	-0.070950	0.130148	0.094990	0.197123	
/government/political_district/representatives./government/government_position_held/legislative_sessions	-0.035145	0.073921	-0.014517	0.091901	-0.006635	-0.167622	-0.115817	0.078855	0.001713	-0.105320	0.027006	0.139840	-0.121432	-0.067454	0.139897	0.109357	0.052044	-0.078052	-0.009473	0.006927	-0.187196	0.019572	0.025488	0.081059	0.010640	-0.090584	-0.135660	0.066658	-0.018394	-0.200134	-0.031540	-0.180417	-0.009134	0.252851	-0.057390	-0.009467	-0.083135	-0.118945	0.113625	-0.129793	-0.130816	-0.095808	0.100979	0.059265	-0.106804	0.071008	0.091664	0.108253	-0.144246	0.005458	0.085485	0.092777	-0.132948	-0.097555	0.023330	-0.065185	0.013379	-0.102319	-0.092675	0.026616	-0.041164	0.011065	0.138019	0.100137	0.048744	-0.119291	0.101331	-0.113963	-0.084527	-0.062931	0.128587	0.019837	0.164901	-0.178537	-0.125466	-0.123308	0.005030	0.015006	0.118147	0.165815	-0.151649	-0.127506	-0.071133	-0.025515	-0.010598	0.038158	-0.053306	0.083235	0.087463	-0.020200	-0.166988	-0.114989	0.050787	-0.174326	0.103415	-0.071570	-0.147808	0.084883	-0.024510	0.009650	
/film/film/starring./film/performance/actor	0.068074	-0.022111	0.004457	0.024647	0.064824	-0.159790	0.039976	-0.130853	-0.026744	-0.009239	0.146028	-0.127377	-0.078215	0.145019	0.090818	-0.123114	0.093240	0.031506	0.049142	-0.153044	-0.015036	0.034055	0.041309	-0.002120	-0.183509	0.104005	0.169554	-0.261789	-0.131001	-0.055346	0.072090	0.085458	0.064278	0.112719	0.073647	-0.049528	-0.130669	0.016268	0.140450	-0.055651	-0.250321	0.059930	0.131231	0.013807	-0.044361	-0.060761	-0.016111	0.097520	-0.022236	0.060069	0.167781	-0.106407	0.093568	0.015752	0.009506	0.123946	0.005878	0.084451	0.052932	-0.059880	-0.139471	-0.122235	-0.147606	-0.151371	0.140599	-0.058398	-0.145118	0.031162	-0.138796	-0.116267	-0.063020	-0.045188	-0.049667	-0.048846	-0.100848	-0.002189	0.055345	-0.054515	-0.077793	0.161938	-0.095877	-0.019221	0.012591	0.121944	-0.062370	0.114503	-0.009321	0.112764	0.068850	-0.046609	0.113645	0.120895	-0.118251	0.112016	-0.036239	0.091658	-0.061593	0.163139	-0.076898	0.137278	
/soccer/football_team/current_roster./soccer/football_roster_position/position	0.044044	0.091790	0.050358	-0.023209	-0.063833	-0.067972	-0.108906	-0.149341	0.115991	0.083558	0.023396	0.162631	-0.000091	0.142641	0.006240	0.086357	0.051967	-0.032788	-0.023516	0.158665	-0.151876	-0.016400	-0.141270	0.120794	0.032451	-0.019896	0.111185	0.112153	0.135974	-0.084744	0.053148	-0.056505	0.062524	0.118819	-0.100210	0.053373	-0.142151	0.117510	-0.022393	0.048534	0.185577	-0.103081	-0.127492	0.055563	-0.042042	0.022026	0.028488	0.096694	-0.043488	0.138595	0.029813	-0.008202	-0.051341	-0.001531	-0.128475	0.040812	0.130203	0.000232	0.061883	-0.008357	-0.001322	-0.164730	-0.162071	-0.152776	0.060300	0.100759	0.172472	0.209353	0.034145	-0.153464	-0.045883	0.047732	0.027786	0.079410	0.034262	0.105201	0.025562	0.159839	-0.110271	-0.072119	-0.115347	-0.129324	0.106071	-0.134946	-0.096833	-0.061713	0.095901	-0.137318	0.123535	0.112301	-0.164995	0.101849	0.019980	0.108865	0.091023	0.015244	0.105919	-0.095028	-0.121695	-0.191096	
/film/actor/film./film/performance/film	-0.069255	0.025924	-0.023212	-0.000328	-0.056394	0.170914	-0.059338	0.117197	0.031656	0.013565	-0.160275	0.123983	0.070017	-0.136017	-0.110070	0.122554	-0.107338	-0.023096	-0.061688	0.163418	0.024419	-0.037424	-0.055054	-0.005998	0.175665	-0.091019	-0.151729	0.261435	0.116342	0.030547	-0.062310	-0.081426	-0.059281	-0.115696	-0.052977	0.051746	0.132133	-0.021402	-0.130035	0.044538	0.256743	-0.057900	-0.117598	-0.046200	0.048498	0.064244	-0.005326	-0.118224	0.006134	-0.057623	-0.150064	0.114184	-0.124022	-0.016265	-0.033790	-0.132682	-0.010500	-0.056009	-0.063312	0.072061	0.125177	0.126784	0.136612	0.155605	-0.146216	0.079393	0.144172	-0.018187	0.170331	0.095379	0.059034	0.063881	0.042575	0.038322	0.094015	0.008389	-0.054377	0.052516	0.070531	-0.146057	0.094907	0.017279	-0.008924	-0.109280	0.064614	-0.131845	-0.007089	-0.116549	-0.082250	0.048660	-0.113763	-0.126634	0.101920	-0.109272	0.015908	-0.095712	0.050606	-0.139692	0.088167	-0.144864	
